 0 16  3 24  0 | 1  4  5 22 21 | 0  0  0  2  0 | 6  0 10 17 15 | 0  0  0  0  0 
 0  5  4  0 22 | 0  8 19  0  7 | 0 23  0 12  0 | 0  3  0 24 11 | 0 10  6  0 17 
12 20  0  0  0 |15  0 10  6 17 | 3 24 18 11  0 | 0  0  0  7  0 | 4  5 22  0 21 
 0  0  0  7  0 |12  0 20  0  0 | 0  0  0 15  0 |22  4  0  0  1 | 0  0 18 11 24 
15  0 25  0  0 |11  0  0  0  0 | 4 21 22  1  0 |14  0 20 23  0 | 0 19 13  0  0 
-------------------------------------------------------------------------------
 0  3 18  0 11 |21  0  0  1 19 |13  0  0  0  8 | 0  0  0 16  0 | 0  9  0 23 10 
 0  0 13 20  0 | 0  0  9 12 10 | 0 16  0 17  0 | 1 22  0 19 21 | 0  0  0  0  5 
23  9  0  0 12 |17  6  0  0 16 | 0  0  0 24  0 | 2 13  0 20  0 |22  4  0 21 19 
17  0  6  0  0 |24  0  3  0  5 | 0  0  1 21  4 |12  0  0  0 23 |13  8  2  7 20 
21  0 22  0  0 | 7  0  8  2 20 |14  0  0  0  9 |11 18  0  5  0 | 0  0 15 17 16 
-------------------------------------------------------------------------------
22 24  0  1  4 | 0  0 21  8  2 | 0 12  9 14  7 | 0 16  0 11  0 | 0 23 25  6  0 
14  0  0 12  0 | 0  0 23  0 15 |16  0  3 18 17 | 8 19  0  2 13 | 0  0  0 22  1 
 6 23 10 15 25 |18 16  0  0  0 | 5  1  0  0 24 | 0  0  0  0 14 | 0 21  8 13  2 
18 17  0  0  3 |22  5  0  4  0 |19  2  8 13 21 |25  0  0 15  6 |20  0  9  0  0 
 0  0  0  0  8 | 0 20  7  0 12 | 0  0 25  6 23 | 0  5  0  0 22 | 0  0  0  0 11 
-------------------------------------------------------------------------------
 0 11  0 22  5 | 8 21  1 19 13 | 7 14 20  9  2 |16  0  0  0  0 |23  0  0 25  6 
 9  2  7  0 20 |25  0 12 10  0 |17  0  0  3 15 |19  0  0  0  0 | 0  0  0  4  0 
 0  1  0  0  0 | 9  0  2 20 14 | 0  6  0  0 12 | 5  0  0  0  4 |17  0 16  0 18 
 0 12 23  0  0 | 3 17 15  0  0 |24 22  0  4  0 |20  0  0 14  9 |21  1 19  0  0 
 3  0 17  0 16 | 0 24  0  0  0 |21  0 19  0  1 |10 23 12  6  0 | 7  2 20  0 14 
-------------------------------------------------------------------------------
 5 18  0  0 24 | 0  0 22 21  8 | 2  9  7 20  0 | 0 15  6  0 16 | 0  0  0  0  0 
 0 13  0  0  7 | 0 12  0  0 25 |15  3  0 16  0 | 0  1 22  0 19 | 0 18 24  5  4 
16  6 15  3  0 | 5 11  0  0  0 | 1  0  0  0 22 |23 12  0  0 10 | 2 13  7 20  0 
10  0  0 25 23 | 0  0  6  0  3 | 0  4 24  5  0 | 0  2 13  9 20 | 1 22 21  0  8 
 0  0  0  8 21 |20  0 13  7  9 |12  0 23 10 14 | 0  0 18  0  0 |15  6 17  0  3 


 0 21  0 13  0 |12  0 20  0 25 |24 14  2  0  0 |11  0  0 23  9 | 0  0  0  0  0 
24  0  9 16 20 | 5  0  0  0  0 |15  0 21 23 17 | 0 13  0 12  7 |19 25 14  0  0 
 0  4  7 11  0 | 6 17 24  0  2 |19  0  0  0 22 | 0  0 25  0 20 |21 15 10  0  0 
 0  6  0 25  0 |16 19  0  0  0 | 9 11  7  0  8 |17  0  0  0  0 | 0  0 24  0 20 
 0 15  0 23  0 |13  9 14 21  8 | 5 25  0 16 10 | 0  6  0 19  0 |12  1  0  7 11 
-------------------------------------------------------------------------------
 0  0  0 24  5 |23 21 19  0 15 |17  8  0  6 12 | 3  7  2 11  0 | 0  0 25  0  0 
25 23 20  3 13 |18  0  0  8  0 | 4 21 10  0  1 | 0  0 19  6  0 | 0 24  0  0 14 
19 11  0 17  0 | 0  1  9 25 24 | 3  0 23  0  2 |16  0 14 21  0 | 0  0  0  0  0 
 0  0 12  9 14 | 0  0  0  3  0 | 0  5  0  0 24 |25 23  4 17  0 |15 21  0  1 10 
15  1  6  4  0 |10  0  0 17 16 |18  9  0  0  0 |12  0  0  0  5 | 7  3 23 19  2 
-------------------------------------------------------------------------------
16  7  0 21  2 | 0 18  1 12 20 | 0 24  0  9  3 | 0  0  0  0  4 |11  0 19  0 13 
 0  0  0  5  0 |15  0  0  0 19 | 0 12 17 22  0 | 6  0 11  0  0 | 0  0  0 16  0 
22 14  0  0 18 | 0  6  0 16 21 | 7  0  0  2 15 | 0  0 20  8  0 | 0  0  0  0  0 
